Target_genes	Sirt6|Average	SRX873340|ES_cells	SRX873342|ES_cells	SRX873343|ES_cells	STRING
Ppp1r12b	41.666667	125	0	0	0
Ppp1r12a	41.666667	125	0	0	0
Ppm1a	41.666667	125	0	0	0
Myh9	41.666667	125	0	0	0
Mtch2	41.666667	125	0	0	0
Magoh	41.666667	125	0	0	0
Klf5	41.666667	125	0	0	0
Kdelr2	41.666667	125	0	0	0
Isg15	41.666667	125	0	0	0
Hnrnpul1	41.666667	125	0	0	0
Gosr1	41.666667	125	0	0	0
D230025D16Rik	41.666667	125	0	0	0
Chd8	41.666667	125	0	0	0
Ccdc166	41.666667	125	0	0	0
Atxn2l	41.666667	125	0	0	0
Ap1ar	41.666667	125	0	0	0
Agrn	41.666667	125	0	0	0
1700025G04Rik	41.666667	125	0	0	0
Zar1l	41.333333	124	0	0	0
Wdr1	41.333333	124	0	0	0
Vhl	41.333333	124	0	0	0
Vegfc	41.333333	124	0	0	0
Troap	41.333333	124	0	0	0
Tfcp2	41.333333	124	0	0	0
Tdrp	41.333333	124	0	0	0
Smg8	41.333333	124	0	0	0
Rps27a	41.333333	124	0	0	0
Pisd	41.333333	124	0	0	0
Ndufb5	41.333333	124	0	0	0
Mrps9	41.333333	124	0	0	0
Mrps14	41.333333	124	0	0	0
Mrpl47	41.333333	124	0	0	0
Mrpl38	41.333333	124	0	0	0
Mme	41.333333	124	0	0	0
Gskip	41.333333	124	0	0	0
Fkbpl	41.333333	124	0	0	0
Fahd2a	41.333333	124	0	0	0
Dnph1	41.333333	124	0	0	0
Ddx19a	41.333333	124	0	0	0
Dcaf7	41.333333	124	0	0	0
Clic4	41.333333	124	0	0	0
Clhc1	41.333333	124	0	0	0
Cand1	41.333333	124	0	0	0
C2cd5	41.333333	124	0	0	0
Brca2	41.333333	124	0	0	0
Atp5b	41.333333	124	0	0	0
Atg2b	41.333333	124	0	0	0
Atf6b	41.333333	124	0	0	0
Zfp251	41.000000	123	0	0	0
Zfp212	41.000000	123	0	0	0
Zcchc9	41.000000	123	0	0	0
Wsb2	41.000000	123	0	0	0
Usp14	41.000000	123	0	0	0
Urgcp	41.000000	123	0	0	0
Twistnb	41.000000	123	0	0	0
Ttc4	41.000000	123	0	0	0
Tspyl1	41.000000	123	0	0	0
Tmf1	41.000000	123	0	0	0
Tmem9b	41.000000	123	0	0	0
Tmem123	41.000000	123	0	0	0
Thumpd1	41.000000	123	0	0	0
Taf3	41.000000	123	0	0	0
Ranbp9	41.000000	123	0	0	0
Ptbp3	41.000000	123	0	0	0
Prpf38b	41.000000	123	0	0	0
Nsun5	41.000000	123	0	0	0
Nol11	41.000000	123	0	0	0
N4bp2l2	41.000000	123	0	0	0
Myo10	41.000000	123	0	0	0
Mapre3	41.000000	123	0	0	0
Malsu1	41.000000	123	0	0	0
Lta4h	41.000000	123	0	0	0
Iqgap1	41.000000	123	0	0	0
Hectd1	41.000000	123	0	0	0
Faf2	41.000000	123	0	0	0
Eif4b	41.000000	123	0	0	0
Edem3	41.000000	123	0	0	0
Disc1	41.000000	123	0	0	0
Cox18	41.000000	123	0	0	0
Champ1	41.000000	123	0	0	0
Ccna2	41.000000	123	0	0	0
Calr	41.000000	123	0	0	0
Brd4	41.000000	123	0	0	0
Akap11	41.000000	123	0	0	0
Acly	41.000000	123	0	0	0
Zfp994	40.666667	122	0	0	0
Zfp961	40.666667	122	0	0	0
Utp3	40.666667	122	0	0	0
Tufm	40.666667	122	0	0	0
Taco1	40.666667	122	0	0	0
Smn1	40.666667	122	0	0	0
Slc25a3	40.666667	122	0	0	0
Sdhaf1	40.666667	122	0	0	0
Rcn1	40.666667	122	0	0	0
Pstk	40.666667	122	0	0	0
Ndufa10	40.666667	122	0	0	0
Lnpep	40.666667	122	0	0	0
Ggcx	40.666667	122	0	0	0
Fzr1	40.666667	122	0	0	0
Fth1	40.666667	122	0	0	0
Ccsap	40.666667	122	0	0	0
Cant1	40.666667	122	0	0	0
Calm1	40.666667	122	0	0	0
Borcs5	40.666667	122	0	0	0
Bhlhb9	40.666667	122	0	0	0
Arl2	40.666667	122	0	0	0
Wdr18	40.333333	121	0	0	0
Tut7	40.333333	121	0	0	0
Tubb6	40.333333	121	0	0	0
Tsg101	40.333333	121	0	0	0
Tmem167b	40.333333	121	0	0	0
Terf2ip	40.333333	121	0	0	0
Smim12	40.333333	121	0	0	0
Sharpin	40.333333	121	0	0	0
Sft2d1	40.333333	121	0	0	0
Setd6	40.333333	121	0	0	0
Scyl2	40.333333	121	0	0	0
Rfc2	40.333333	121	0	0	0
Plpp3	40.333333	121	0	0	0
Pex11b	40.333333	121	0	0	0
Nf2	40.333333	121	0	0	0
Mtdh	40.333333	121	0	0	0
Mrps11	40.333333	121	0	0	0
Mrpl46	40.333333	121	0	0	0
Mier2	40.333333	121	0	0	0
Maf1	40.333333	121	0	0	0
Kars	40.333333	121	0	0	0
Itgb1	40.333333	121	0	0	0
Gnpda1	40.333333	121	0	0	0
Gm35339	40.333333	121	0	0	0
Gfod2	40.333333	121	0	0	0
Gadd45a	40.333333	121	0	0	0
Fndc10	40.333333	121	0	0	0
Cyc1	40.333333	121	0	0	0
Clta	40.333333	121	0	0	0
B4galnt3	40.333333	121	0	0	0
Arpp19	40.333333	121	0	0	0
Zdhhc21	40.000000	120	0	0	0
Tyw3	40.000000	120	0	0	0
Triobp	40.000000	120	0	0	0
Tmub1	40.000000	120	0	0	0
Tmem44	40.000000	120	0	0	0
Tdrd1	40.000000	120	0	0	0
Sft2d3	40.000000	120	0	0	0
Serf2	40.000000	120	0	0	0
Scarb1	40.000000	120	0	0	0
Rps20	40.000000	120	0	0	0
Ppif	40.000000	120	0	0	0
Nup107	40.000000	120	0	0	0
Nol7	40.000000	120	0	0	0
Ndufb7	40.000000	120	0	0	0
Med24	40.000000	120	0	0	0
Map4k3	40.000000	120	0	0	0
Krr1	40.000000	120	0	0	0
Hsp90ab1	40.000000	120	0	0	0
Gtf2h3	40.000000	120	0	0	0
Gatd3a	40.000000	120	0	0	0
Fchsd2	40.000000	120	0	0	0
Fbxo9	40.000000	120	0	0	0
Fbxl13	40.000000	120	0	0	0
Fastk	40.000000	120	0	0	0
Esco2	40.000000	120	0	0	0
Eif2b1	40.000000	120	0	0	0
Dhx40	40.000000	120	0	0	0
Cryz	40.000000	120	0	0	0
Cilk1	40.000000	120	0	0	0
Cct8	40.000000	120	0	0	0
Cct2	40.000000	120	0	0	0
Ccdc25	40.000000	120	0	0	0
Ccdc186	40.000000	120	0	0	0
Armc10	40.000000	120	0	0	0
9530068E07Rik	40.000000	120	0	0	0
2610507B11Rik	40.000000	120	0	0	0
Zbtb11	39.666667	119	0	0	0
Wdr93	39.666667	119	0	0	0
Wdr33	39.666667	119	0	0	0
Tmx3	39.666667	119	0	0	0
Sdhaf2	39.666667	119	0	0	0
Rpl21	39.666667	119	0	0	0
Rhbdd3	39.666667	119	0	0	0
Prr19	39.666667	119	0	0	0
Prc1	39.666667	119	0	0	0
Ppp1r7	39.666667	119	0	0	0
Pex11a	39.666667	119	0	0	0
Pask	39.666667	119	0	0	0
Pafah1b3	39.666667	119	0	0	0
Nfkbiz	39.666667	119	0	0	0
Imp3	39.666667	119	0	0	0
Ewsr1	39.666667	119	0	0	0
Dse	39.666667	119	0	0	0
Csde1	39.666667	119	0	0	0
Cpsf7	39.666667	119	0	0	0
Cltc	39.666667	119	0	0	0
Arf3	39.666667	119	0	0	0
Ankrd11	39.666667	119	0	0	0
Abhd2	39.666667	119	0	0	0
Tspan13	39.333333	118	0	0	0
Tpd52l2	39.333333	118	0	0	0
Tepsin	39.333333	118	0	0	0
Srp19	39.333333	118	0	0	0
Sp4	39.333333	118	0	0	0
Snrpb	39.333333	118	0	0	0
Slc10a7	39.333333	118	0	0	0
Rps17	39.333333	118	0	0	0
Rpn1	39.333333	118	0	0	0
Rbmxl1	39.333333	118	0	0	0
Rad9a	39.333333	118	0	0	0
Polq	39.333333	118	0	0	0
Pdik1l	39.333333	118	0	0	0
Pcdh17	39.333333	118	0	0	0
P4hb	39.333333	118	0	0	0
Ndufaf8	39.333333	118	0	0	0
Nagk	39.333333	118	0	0	0
Lrrc57	39.333333	118	0	0	0
Kdm4d	39.333333	118	0	0	0
Kctd3	39.333333	118	0	0	0
Iws1	39.333333	118	0	0	0
Higd1a	39.333333	118	0	0	0
Haus2	39.333333	118	0	0	0
Gnai3	39.333333	118	0	0	0
Fbxo33	39.333333	118	0	0	0
Fbxo21	39.333333	118	0	0	0
Epc1	39.333333	118	0	0	0
Cwc15	39.333333	118	0	0	0
Creld2	39.333333	118	0	0	0
Commd4	39.333333	118	0	0	0
B4galnt4	39.333333	118	0	0	0
B3galnt2	39.333333	118	0	0	0
Alg12	39.333333	118	0	0	0
Abhd16b	39.333333	118	0	0	0
A430005L14Rik	39.333333	118	0	0	0
Yipf3	39.000000	117	0	0	0
Wdr47	39.000000	117	0	0	0
Vipas39	39.000000	117	0	0	0
Sox21	39.000000	117	0	0	0
Rtf1	39.000000	117	0	0	0
Ring1	39.000000	117	0	0	0
Ppan	39.000000	117	0	0	0
Polr1c	39.000000	117	0	0	0
Nmt2	39.000000	117	0	0	0
Mocs3	39.000000	117	0	0	0
Kif5a	39.000000	117	0	0	0
Ikzf5	39.000000	117	0	0	0
Hnrnpm	39.000000	117	0	0	0
H2-Ke6	39.000000	117	0	0	0
Glrx3	39.000000	117	0	0	0
Dpm1	39.000000	117	0	0	0
Dctn2	39.000000	117	0	0	0
Cxadr	39.000000	117	0	0	0
Cdk11b	39.000000	117	0	0	0
Ap2a2	39.000000	117	0	0	0
Aktip	39.000000	117	0	0	0
Ahsa1	39.000000	117	0	0	0
Acadsb	39.000000	117	0	0	0
Zfp329	38.666667	116	0	0	0
Zfp275	38.666667	116	0	0	0
Yipf4	38.666667	116	0	0	0
Tfip11	38.666667	116	0	0	0
Tax1bp3	38.666667	116	0	0	0
Spry2	38.666667	116	0	0	0
Snx27	38.666667	116	0	0	0
Rsrp1	38.666667	116	0	0	0
Rps14	38.666667	116	0	0	0
Rnf115	38.666667	116	0	0	0
Riok2	38.666667	116	0	0	0
Rab5c	38.666667	116	0	0	0
Rab10	38.666667	116	0	0	0
Polr3c	38.666667	116	0	0	0
Nipa2	38.666667	116	0	0	0
Mrtfb	38.666667	116	0	0	0
Mblac1	38.666667	116	0	0	0
Map4k1	38.666667	116	0	0	0
Klhl8	38.666667	116	0	0	0
Kctd1	38.666667	116	0	0	0
Jcad	38.666667	116	0	0	0
Gzf1	38.666667	116	0	0	0
Emc6	38.666667	116	0	0	0
Eif3k	38.666667	116	0	0	0
Dennd6b	38.666667	116	0	0	0
Dcp1a	38.666667	116	0	0	0
Cspp1	38.666667	116	0	0	0
Cops5	38.666667	116	0	0	0
Colgalt1	38.666667	116	0	0	0
Ccpg1os	38.666667	116	0	0	0
Ccpg1	38.666667	116	0	0	0
Zfpl1	38.333333	115	0	0	0
Zfp821	38.333333	115	0	0	0
Zfp799	38.333333	115	0	0	0
Tti2	38.333333	115	0	0	0
Trmt12	38.333333	115	0	0	0
Trak2	38.333333	115	0	0	0
Traf6	38.333333	115	0	0	0
Tomm40	38.333333	115	0	0	0
Tollip	38.333333	115	0	0	0
Surf4	38.333333	115	0	0	0
Stkld1	38.333333	115	0	0	0
Slc39a14	38.333333	115	0	0	0
Slc2a8	38.333333	115	0	0	0
Rps6	38.333333	115	0	0	0
Rpl15	38.333333	115	0	0	0
Rpap3	38.333333	115	0	0	0
Rock1	38.333333	115	0	0	0
Ppih	38.333333	115	0	0	0
Pcsk6	38.333333	115	0	0	0
Npdc1	38.333333	115	0	0	0
Nop9	38.333333	115	0	0	0
Nkiras1	38.333333	115	0	0	0
Nemf	38.333333	115	0	0	0
Myo1b	38.333333	115	0	0	0
Mul1	38.333333	115	0	0	0
Mllt1	38.333333	115	0	0	0
Ist1	38.333333	115	0	0	0
Herpud1	38.333333	115	0	0	0
Fbxl4	38.333333	115	0	0	0
Fam83d	38.333333	115	0	0	0
Elob	38.333333	115	0	0	0
Dym	38.333333	115	0	0	0
Dhrs1	38.333333	115	0	0	0
Cwc25	38.333333	115	0	0	0
Cep250	38.333333	115	0	0	0
Cenpv	38.333333	115	0	0	0
Cdca5	38.333333	115	0	0	0
Cdc7	38.333333	115	0	0	0
Ccnf	38.333333	115	0	0	0
Atp2c1	38.333333	115	0	0	0
Atad5	38.333333	115	0	0	0
Zmat3	38.000000	114	0	0	0
Txnl4b	38.000000	114	0	0	0
Trmt5	38.000000	114	0	0	0
Tmem70	38.000000	114	0	0	0
Tmem128	38.000000	114	0	0	0
Tcf25	38.000000	114	0	0	0
Tbc1d31	38.000000	114	0	0	0
Sntb2	38.000000	114	0	0	0
Slc38a6	38.000000	114	0	0	0
Rps13	38.000000	114	0	0	0
Rpn2	38.000000	114	0	0	0
Psmd3	38.000000	114	0	0	0
Psma3	38.000000	114	0	0	0
Pnn	38.000000	114	0	0	0
Pdhb	38.000000	114	0	0	0
Oaz1	38.000000	114	0	0	0
Nutf2	38.000000	114	0	0	0
Notch1	38.000000	114	0	0	0
Mroh8	38.000000	114	0	0	0
Mlf2	38.000000	114	0	0	0
Mis18a	38.000000	114	0	0	0
Lsm14b	38.000000	114	0	0	0
Kpna3	38.000000	114	0	0	0
Ints10	38.000000	114	0	0	0
Hsf1	38.000000	114	0	0	0
H3f3b	38.000000	114	0	0	0
Fam43a	38.000000	114	0	0	0
Ergic1	38.000000	114	0	0	0
Dhx38	38.000000	114	0	0	0
Dars	38.000000	114	0	0	0
Csnk1d	38.000000	114	0	0	0
Csnk1a1	38.000000	114	0	0	0
Clk4	38.000000	114	0	0	0
Bpnt2	38.000000	114	0	0	0
Bop1	38.000000	114	0	0	0
BC049762	38.000000	114	0	0	0
Ankhd1	38.000000	114	0	0	0
2510002D24Rik	38.000000	114	0	0	0
Trnau1ap	37.666667	113	0	0	0
Trim25	37.666667	113	0	0	0
Tjp3	37.666667	113	0	0	0
Snx30	37.666667	113	0	0	0
Smc5	37.666667	113	0	0	0
Sec22a	37.666667	113	0	0	0
Rassf3	37.666667	113	0	0	0
Plekhh2	37.666667	113	0	0	0
Pip5k1c	37.666667	113	0	0	0
Pigx	37.666667	113	0	0	0
Pdf	37.666667	113	0	0	0
Ostf1	37.666667	113	0	0	0
Nmrk1	37.666667	113	0	0	0
Mynn	37.666667	113	0	0	0
Mesd	37.666667	113	0	0	0
Kifc1	37.666667	113	0	0	0
Hat1	37.666667	113	0	0	0
Gosr2	37.666667	113	0	0	0
Ero1a	37.666667	113	0	0	0
Enox1	37.666667	113	0	0	0
E130309D02Rik	37.666667	113	0	0	0
Dzip1	37.666667	113	0	0	0
Dock6	37.666667	113	0	0	0
Diablo	37.666667	113	0	0	0
Chst3	37.666667	113	0	0	0
Cep19	37.666667	113	0	0	0
Brpf1	37.666667	113	0	0	0
Blm	37.666667	113	0	0	0
Atf2	37.666667	113	0	0	0
Actrt3	37.666667	113	0	0	0
4833439L19Rik	37.666667	113	0	0	0
Zfp955b	37.333333	112	0	0	0
Ythdf3	37.333333	112	0	0	0
Xpo1	37.333333	112	0	0	0
Wdr92	37.333333	112	0	0	0
Vps26b	37.333333	112	0	0	0
Vkorc1	37.333333	112	0	0	0
Vcpip1	37.333333	112	0	0	0
Tomm22	37.333333	112	0	0	0
Tmem41b	37.333333	112	0	0	0
Tmem260	37.333333	112	0	0	0
Tdrd9	37.333333	112	0	0	0
Syap1	37.333333	112	0	0	0
Srrm1	37.333333	112	0	0	0
Rnf152	37.333333	112	0	0	0
Rimbp3	37.333333	112	0	0	0
Psmb7	37.333333	112	0	0	0
Prss53	37.333333	112	0	0	0
Pno1	37.333333	112	0	0	0
Ndufc1	37.333333	112	0	0	0
Ncapd3	37.333333	112	0	0	0
Mrps10	37.333333	112	0	0	0
Man2c1	37.333333	112	0	0	0
Lypla2	37.333333	112	0	0	0
Haus6	37.333333	112	0	0	0
Gm1673	37.333333	112	0	0	0
Fam76b	37.333333	112	0	0	0
Ehd4	37.333333	112	0	0	0
Dpp8	37.333333	112	0	0	0
Cep57	37.333333	112	0	0	0
Ccnb2	37.333333	112	0	0	0
Bckdhb	37.333333	112	0	0	0
Atp5mpl	37.333333	112	0	0	0
Ankrd28	37.333333	112	0	0	0
Xpot	37.000000	111	0	0	0
Wrnip1	37.000000	111	0	0	0
Wdr27	37.000000	111	0	0	0
Vkorc1l1	37.000000	111	0	0	0
Tpgs1	37.000000	111	0	0	0
Synm	37.000000	111	0	0	0
Rnf185	37.000000	111	0	0	0
Rell1	37.000000	111	0	0	0
Rab3gap2	37.000000	111	0	0	0
Ppp4r3a	37.000000	111	0	0	0
Pcyox1l	37.000000	111	0	0	0
Oga	37.000000	111	0	0	0
Nectin2	37.000000	111	0	0	0
Mtus1	37.000000	111	0	0	0
Mthfsd	37.000000	111	0	0	0
Mapk8ip3	37.000000	111	0	0	0
Madcam1	37.000000	111	0	0	0
Lin9	37.000000	111	0	0	0
Itprid2	37.000000	111	0	0	0
Gab1	37.000000	111	0	0	0
Fads2	37.000000	111	0	0	0
Epb41	37.000000	111	0	0	0
Eif4ebp1	37.000000	111	0	0	0
Cep68	37.000000	111	0	0	0
Cbfb	37.000000	111	0	0	0
Atp5l	37.000000	111	0	0	0
Ammecr1l	37.000000	111	0	0	0
Acvr2a	37.000000	111	0	0	0
1600012H06Rik	37.000000	111	0	0	0
Znhit3	36.666667	110	0	0	0
Zfyve21	36.666667	110	0	0	0
Zfp715	36.666667	110	0	0	0
Zbtb8os	36.666667	110	0	0	0
Ywhag	36.666667	110	0	0	0
Xylt2	36.666667	110	0	0	0
Xrcc3	36.666667	110	0	0	0
Uri1	36.666667	110	0	0	0
Ttc17	36.666667	110	0	0	0
Tex10	36.666667	110	0	0	0
Sap18b	36.666667	110	0	0	0
Sap18	36.666667	110	0	0	0
Rbl2	36.666667	110	0	0	0
Rbbp4	36.666667	110	0	0	0
Prmt9	36.666667	110	0	0	0
Pmel	36.666667	110	0	0	0
Med13	36.666667	110	0	0	0
Ldlr	36.666667	110	0	0	0
Laptm4b	36.666667	110	0	0	0
Ifngr2	36.666667	110	0	0	0
Hp1bp3	36.666667	110	0	0	0
Hnrnpa0	36.666667	110	0	0	0
Gtf3c4	36.666667	110	0	0	0
Gigyf2	36.666667	110	0	0	0
Entpd6	36.666667	110	0	0	0
Dynlt1a	36.666667	110	0	0	0
Derl1	36.666667	110	0	0	0
Dennd4c	36.666667	110	0	0	0
Ddx31	36.666667	110	0	0	0
Ctps	36.666667	110	0	0	0
Crip2	36.666667	110	0	0	0
Ciz1	36.666667	110	0	0	0
Chic2	36.666667	110	0	0	0
Chfr	36.666667	110	0	0	0
Cdk2	36.666667	110	0	0	0
Ccp110	36.666667	110	0	0	0
Bmyc	36.666667	110	0	0	0
Atl3	36.666667	110	0	0	0
Arl8a	36.666667	110	0	0	0
Adat1	36.666667	110	0	0	0
2210016F16Rik	36.666667	110	0	0	0
Zfp655	36.333333	109	0	0	0
Washc5	36.333333	109	0	0	0
Utf1	36.333333	109	0	0	0
Usp39	36.333333	109	0	0	0
Unc50	36.333333	109	0	0	0
Tanc1	36.333333	109	0	0	0
Slc30a5	36.333333	109	0	0	0
Slc25a10	36.333333	109	0	0	0
Ptpn23	36.333333	109	0	0	0
Psmc3	36.333333	109	0	0	0
Prpf19	36.333333	109	0	0	0
Plpp1	36.333333	109	0	0	0
Nxf1	36.333333	109	0	0	0
Nup93	36.333333	109	0	0	0
Nsmce2	36.333333	109	0	0	0
Map7d1	36.333333	109	0	0	0
Map3k5	36.333333	109	0	0	0
Hps5	36.333333	109	0	0	0
Gtf2h1	36.333333	109	0	0	0
Gm10033	36.333333	109	0	0	0
Epha2	36.333333	109	0	0	0
Ep400	36.333333	109	0	0	0
Dhx9	36.333333	109	0	0	0
Ddx50	36.333333	109	0	0	0
Coa5	36.333333	109	0	0	0
Cdca7	36.333333	109	0	0	0
Ccnl2	36.333333	109	0	0	0
Birc6	36.333333	109	0	0	0
Arih2	36.333333	109	0	0	0
0610030E20Rik	36.333333	109	0	0	0
Zgpat	36.000000	108	0	0	0
Zfp960	36.000000	108	0	0	0
Zc3h8	36.000000	108	0	0	0
Wdr86	36.000000	108	0	0	0
Wdr20	36.000000	108	0	0	0
Trmt9b	36.000000	108	0	0	0
Terb1	36.000000	108	0	0	0
Syf2	36.000000	108	0	0	0
Sqstm1	36.000000	108	0	0	0
Spop	36.000000	108	0	0	0
Slf1	36.000000	108	0	0	0
Slc37a4	36.000000	108	0	0	0
Sec24a	36.000000	108	0	0	0
Rrm1	36.000000	108	0	0	0
Rnps1	36.000000	108	0	0	0
Rcc1l	36.000000	108	0	0	0
Plxdc1	36.000000	108	0	0	0
Pgrmc2	36.000000	108	0	0	0
Pelp1	36.000000	108	0	0	0
Pdk2	36.000000	108	0	0	0
Pcyt2	36.000000	108	0	0	0
Pcbp3	36.000000	108	0	0	0
Pam16	36.000000	108	0	0	0
Nedd1	36.000000	108	0	0	0
Ndufb4	36.000000	108	0	0	0
Kctd13	36.000000	108	0	0	0
Inpp5e	36.000000	108	0	0	0
Hbs1l	36.000000	108	0	0	0
Dlx1	36.000000	108	0	0	0
Dapk1	36.000000	108	0	0	0
Cnnm2	36.000000	108	0	0	0
Clns1a	36.000000	108	0	0	0
C2cd2l	36.000000	108	0	0	0
Arfrp1	36.000000	108	0	0	0
Ago3	36.000000	108	0	0	0
2210408I21Rik	36.000000	108	0	0	0
Zrsr2	35.666667	107	0	0	0
Zfp689	35.666667	107	0	0	0
Zcchc17	35.666667	107	0	0	0
Usp36	35.666667	107	0	0	0
Usf1	35.666667	107	0	0	0
Tex264	35.666667	107	0	0	0
Snrnp40	35.666667	107	0	0	0
Slc35b1	35.666667	107	0	0	0
Rsbn1	35.666667	107	0	0	0
Ralgapa2	35.666667	107	0	0	0
Prkag2	35.666667	107	0	0	0
Pik3c2b	35.666667	107	0	0	0
Ndrg4	35.666667	107	0	0	0
Mrgbp	35.666667	107	0	0	0
Mien1	35.666667	107	0	0	0
Mcm3	35.666667	107	0	0	0
Ier3ip1	35.666667	107	0	0	0
Hrob	35.666667	107	0	0	0
Hmgcs1	35.666667	107	0	0	0
Gxylt1	35.666667	107	0	0	0
Gtf2f2	35.666667	107	0	0	0
Get1	35.666667	107	0	0	0
Gemin4	35.666667	107	0	0	0
Fbxo25	35.666667	107	0	0	0
Fam126a	35.666667	107	0	0	0
Eif4a3	35.666667	107	0	0	0
Ddx19b	35.666667	107	0	0	0
Dbil5	35.666667	107	0	0	0
Crkl	35.666667	107	0	0	0
Cotl1	35.666667	107	0	0	0
Copg1	35.666667	107	0	0	0
Btbd6	35.666667	107	0	0	0
Arl8b	35.666667	107	0	0	0
Arf2	35.666667	107	0	0	0
Aars	35.666667	107	0	0	0
Ube2c	35.333333	106	0	0	0
Tmem178	35.333333	106	0	0	0
Tmeff1	35.333333	106	0	0	0
Sbno1	35.333333	106	0	0	0
Rad1	35.333333	106	0	0	0
Ociad1	35.333333	106	0	0	0
Mphosph6	35.333333	106	0	0	0
Kptn	35.333333	106	0	0	0
Hnrnpr	35.333333	106	0	0	0
Gpbp1	35.333333	106	0	0	0
Flrt2	35.333333	106	0	0	0
Erbin	35.333333	106	0	0	0
Erbb3	35.333333	106	0	0	0
Enc1	35.333333	106	0	0	0
Dnm1	35.333333	106	0	0	0
Dennd1a	35.333333	106	0	0	0
Cyp2u1	35.333333	106	0	0	0
Brix1	35.333333	106	0	0	0
Brd3	35.333333	106	0	0	0
Ate1	35.333333	106	0	0	0
Asah1	35.333333	106	0	0	0
Ahcyl1	35.333333	106	0	0	0
Zfp566	35.000000	105	0	0	0
Zfp395	35.000000	105	0	0	0
Zfp260	35.000000	105	0	0	0
Wdr89	35.000000	105	0	0	0
Vac14	35.000000	105	0	0	0
Txnl4a	35.000000	105	0	0	0
Slc30a1	35.000000	105	0	0	0
Sdad1	35.000000	105	0	0	0
Robo1	35.000000	105	0	0	0
Riok3	35.000000	105	0	0	0
Rbm12b1	35.000000	105	0	0	0
Pygo2	35.000000	105	0	0	0
Psmb3	35.000000	105	0	0	0
Prodh	35.000000	105	0	0	0
Pcgf2	35.000000	105	0	0	0
Osbpl9	35.000000	105	0	0	0
Nme1	35.000000	105	0	0	0
Nlk	35.000000	105	0	0	0
Ndc1	35.000000	105	0	0	0
Krcc1	35.000000	105	0	0	0
Katnb1	35.000000	105	0	0	0
Jak1	35.000000	105	0	0	0
Itga6	35.000000	105	0	0	0
Ints12	35.000000	105	0	0	0
Gstcd	35.000000	105	0	0	0
Golm2	35.000000	105	0	0	0
Gm16286	35.000000	105	0	0	0
Frg2f1	35.000000	105	0	0	0
Foxj3	35.000000	105	0	0	0
Epn1	35.000000	105	0	0	0
Eif2b5	35.000000	105	0	0	0
Dnajc16	35.000000	105	0	0	0
Dhx37	35.000000	105	0	0	0
Casp9	35.000000	105	0	0	0
Casc3	35.000000	105	0	0	0
Arih1	35.000000	105	0	0	0
Arhgap21	35.000000	105	0	0	0
Arc	35.000000	105	0	0	0
Akap8l	35.000000	105	0	0	0
Aggf1	35.000000	105	0	0	0
Zfp3	34.666667	104	0	0	0
Xrcc2	34.666667	104	0	0	0
Wdr77	34.666667	104	0	0	0
Tspan3	34.666667	104	0	0	0
Tiprl	34.666667	104	0	0	0
Ssu72	34.666667	104	0	0	0
Snx22	34.666667	104	0	0	0
Ska2	34.666667	104	0	0	0
Sinhcaf	34.666667	104	0	0	0
Rpl3	34.666667	104	0	0	0
Reep5	34.666667	104	0	0	0
Reep4	34.666667	104	0	0	0
Pwp2	34.666667	104	0	0	0
Prr11	34.666667	104	0	0	0
Ppp2r5d	34.666667	104	0	0	0
Pmm1	34.666667	104	0	0	0
Phlpp2	34.666667	104	0	0	0
Pcnp	34.666667	104	0	0	0
Lman1	34.666667	104	0	0	0
Kmt5c	34.666667	104	0	0	0
Kif23	34.666667	104	0	0	0
Kif22	34.666667	104	0	0	0
Fam76a	34.666667	104	0	0	0
Epn2	34.666667	104	0	0	0
Eif3d	34.666667	104	0	0	0
Ebna1bp2	34.666667	104	0	0	0
Dr1	34.666667	104	0	0	0
Coq9	34.666667	104	0	0	0
Copb2	34.666667	104	0	0	0
Ciapin1	34.666667	104	0	0	0
Cfap57	34.666667	104	0	0	0
Cep164	34.666667	104	0	0	0
Atp6v1c1	34.666667	104	0	0	0
Atp5pb	34.666667	104	0	0	0
Zkscan1	34.333333	103	0	0	0
Zbtb40	34.333333	103	0	0	0
Vps13b	34.333333	103	0	0	0
Ubxn4	34.333333	103	0	0	0
Ubox5	34.333333	103	0	0	0
Ubfd1	34.333333	103	0	0	0
Traf3ip1	34.333333	103	0	0	0
Tcp11l2	34.333333	103	0	0	0
Tarbp1	34.333333	103	0	0	0
Srprb	34.333333	103	0	0	0
Spr	34.333333	103	0	0	0
Smndc1	34.333333	103	0	0	0
Rmdn3	34.333333	103	0	0	0
Rdh5	34.333333	103	0	0	0
Rcl1	34.333333	103	0	0	0
Psmb2	34.333333	103	0	0	0
Osbpl11	34.333333	103	0	0	0
Oasl1	34.333333	0	103	0	0
Ngdn	34.333333	103	0	0	0
Mcm5	34.333333	103	0	0	0
Fastkd5	34.333333	103	0	0	0
Ears2	34.333333	103	0	0	0
Ddx23	34.333333	103	0	0	0
D030056L22Rik	34.333333	103	0	0	0
Bloc1s1	34.333333	103	0	0	0
Zfp781	34.000000	102	0	0	0
Srsf7	34.000000	102	0	0	0
Slc19a2	34.000000	102	0	0	0
Setdb1	34.000000	102	0	0	0
Rcor1	34.000000	102	0	0	0
Rbmxl2	34.000000	102	0	0	0
Rab5b	34.000000	102	0	0	0
Polr1e	34.000000	102	0	0	0
Ngrn	34.000000	102	0	0	0
